TRADE_AREA,is_chain,has_delivery,MCT_OPE_MONTHS,MCT_OPE_MONTHS_QUANTILE,MCT_OPE_MS_GRADE,RC_UNIT_PRICE_RATIO,RC_M1_SAA,RC_M1_TO_UE_CT,RC_M1_AV_NP_AT,M12_SME_RY_SAA_PCE_RT,M12_SME_BZN_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,DLV_SAA_RAT,DLV_SAA_RAT_LOG,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,INDUSTRY_SALES_RATIO_NORM,INDUSTRY_STORES_RATIO_NORM,LOYALTY_SCORE,LOYALTY_SCORE_DELTA,AGE30_GENDER_DIFF,RC_M1_SAA_roll3,RC_M1_SAA_mom,RC_M1_SAA_yoy,RC_M1_TO_UE_CT_roll3,RC_M1_TO_UE_CT_mom,RC_M1_TO_UE_CT_yoy,RC_M1_AV_NP_AT_roll3,RC_M1_AV_NP_AT_mom,RC_M1_AV_NP_AT_yoy,RC_UNIT_PRICE_RATIO_roll3,RC_UNIT_PRICE_RATIO_mom,RC_UNIT_PRICE_RATIO_yoy,DLV_SAA_RAT_roll3,DLV_SAA_RAT_mom,DLV_SAA_RAT_yoy,MCT_UE_CLN_REU_RAT_roll3,MCT_UE_CLN_REU_RAT_mom,MCT_UE_CLN_REU_RAT_yoy,MCT_UE_CLN_NEW_RAT_roll3,MCT_UE_CLN_NEW_RAT_mom,MCT_UE_CLN_NEW_RAT_yoy,RC_M1_SHC_RSD_UE_CLN_RAT_roll3,RC_M1_SHC_RSD_UE_CLN_RAT_mom,RC_M1_SHC_RSD_UE_CLN_RAT_yoy,RC_M1_SHC_WP_UE_CLN_RAT_roll3,RC_M1_SHC_WP_UE_CLN_RAT_mom,RC_M1_SHC_WP_UE_CLN_RAT_yoy,RC_M1_SHC_FLP_UE_CLN_RAT_roll3,RC_M1_SHC_FLP_UE_CLN_RAT_mom,RC_M1_SHC_FLP_UE_CLN_RAT_yoy,LOYALTY_SCORE_roll3,LOYALTY_SCORE_mom,LOYALTY_SCORE_yoy,LOYALTY_SCORE_DELTA_roll3,LOYALTY_SCORE_DELTA_mom,LOYALTY_SCORE_DELTA_yoy,CUST_REVISIT_TO_NEW_RATIO,CUST_FLOATING_TO_RESIDENT_RATIO,CUST_FLOATING_MINUS_RESIDENT,CUST_WORKER_TO_RESIDENT_RATIO,CUST_FEMALE_SHARE,CUST_FEMALE_TO_MALE_RATIO,CUST_YOUNG_SHARE,CUST_YOUNG_FOCUS_FLAG,MCT_UE_CLN_REU_RAT_vs_category,MCT_UE_CLN_REU_RAT_vs_trade_area,MCT_UE_CLN_NEW_RAT_vs_trade_area,RC_M1_SHC_RSD_UE_CLN_RAT_vs_category,RC_M1_SHC_RSD_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_WP_UE_CLN_RAT_vs_category,RC_M1_SHC_WP_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_FLP_UE_CLN_RAT_vs_category,RC_M1_SHC_FLP_UE_CLN_RAT_vs_trade_area,LOYALTY_SCORE_vs_category,LOYALTY_SCORE_vs_trade_area,FE_mid_aged_male_ratio
마장동,0,0,24,2,0.583,1,0.75,0.583,0.75,54.9,46.4,18.0,5.6,0.0,0.0,10.2384,33.3459,15.7842,8.4609,3.2706,4.1616,13.5541,6.415799999999999,3.4391,1.3294,43.01,3.23,30.769230769230766,23.07692307692308,46.15384615384615,18.949703116697087,21.40447750849064,39.78,39.78,19.7918,0.75,0.0,0.0,0.583,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,,43.69,0.0,-0.2073350534463693,5.043333333333332,-0.6244186046511628,0.5164319248826292,31.089743589743588,-0.1794871794871795,-0.2000000000000001,34.09230769230769,-0.2096944151738671,-0.4,34.81794871794872,0.386001386001386,0.9999999999999998,38.64666666666667,0.1560592850915432,-0.2369077306733167,38.64666666666667,0.1560592850915432,-0.2369077306733167,13.31578947368421,1.5000000000000002,15.384615384615389,0.7500000000000002,28.899999999999995,0.4064697609001406,61.3,1.0,16.255367991832202,7.989583333333336,-4.145666666666667,3.327237836745539,6.945929495096159,7.615678971326883,-1.041422823089487,-10.942916808072424,-5.904506672006669,23.83820334656835,12.135250000000005,24.2451
왕십리,0,0,102,5,0.417,1,0.75,0.75,0.75,79.8,72.4,18.0,9.4,0.0,0.0,4.993199999999999,22.8636,8.935199999999998,10.971899999999998,17.936099999999996,2.6068,11.9364,4.664799999999999,5.7281,9.363899999999996,23.26,11.63,33.3,16.7,50.0,7.433634452325394,8.086893237529747,11.63,11.63,10.9272,0.8613333333333334,-0.1821155943293347,0.0,0.75,0.0,0.2864493996569468,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,,26.16333333333333,-0.2305656632484286,-0.312850812407681,7.853333333333334,1.5010752688172042,0.5123537061118335,44.29602022772051,-0.50716,-0.2507500000000001,19.543467675167964,0.6851818181818181,-0.2485000000000001,36.16051209711152,1.2200000000000002,0.5000000000000002,20.736666666666668,-0.5453479280688036,-0.5554281345565749,18.31,-0.5453479280688036,-0.5554281345565749,2.0,1.5015015015015016,16.700000000000003,0.5015015015015015,34.3,0.5220700152207002,42.4,1.0,-3.494632008167794,-4.354778351079251,2.377943631744536,5.8580070675147695,-5.213523246893359,1.238755894403802,2.583411340093102,-7.096762961918579,2.630111906800259,-4.311796653431649,-4.616460498960498,19.907099999999996
미분류,0,0,9,1,0.75,1,0.75,0.583,0.75,21.8,27.8,17.1,8.6,0.0,0.0,15.4836,25.1532,9.914400000000002,8.3844,2.2644000000000006,9.816400000000002,15.946800000000003,6.2856000000000005,5.315600000000001,1.4356000000000002,31.12,7.65,28.6,23.8,47.6,49.99249127833099,50.00346556384723,23.47,23.47,9.2064,0.75,0.0,,0.583,0.0,,0.6943333333333334,0.0,,1.0,0.0,,0.0,,,31.46666666666667,0.0058177117000646,,8.32,-0.0103492884864165,,18.678004627739213,0.5599420935412027,,34.469892473118286,-0.3851666666666666,,46.85210289914252,0.1081026615969582,,23.146666666666665,0.0112020680741058,,23.146666666666665,0.0112020680741058,,4.06797385620915,1.6643356643356644,19.0,0.8321678321678322,38.80000000000001,0.6339869281045754,66.4,1.0,4.365367991832205,0.0178822888451541,-1.7234675999420066,1.1580070675147738,-2.2033572163905006,8.338755894403803,7.382486886338846,-9.496762961918575,-5.179129669948338,7.528203346568349,3.414430724823603,18.2988
미분류,0,0,148,6,0.25,4,0.583,0.417,0.583,21.8,27.8,17.1,8.6,0.0,0.0,8.586,13.553999999999998,9.396,13.5,8.964,7.314,11.546,8.004,11.5,7.636,30.7,7.9,17.882117882117882,26.77322677322677,55.344655344655344,49.99249127833099,50.00346556384723,22.8,22.8,2.008,0.583,0.0,0.3980815347721822,0.417,0.0,0.0,0.583,0.0,0.0,3.0,0.0,0.0,0.0,,,30.92,-0.0083979328165375,0.1964146531566639,6.276666666666668,0.144927536231884,-0.1422366992399566,21.97058250391584,-0.3964785214785213,-0.4841498559077809,21.9663842330509,0.0326816041101756,0.1806167400881058,56.06303326303327,0.2452547452547453,0.2974238875878221,24.64333333333333,-0.0523690773067331,0.386018237082067,24.64333333333333,-0.0523690773067331,0.386018237082067,3.886075949367088,3.094972067039106,37.46253746253746,1.4972067039106145,46.0,0.8518518518518519,41.0,1.0,3.945367991832203,-0.4021177111548475,-1.4734675999420066,-9.559875050367346,-12.92123933427262,11.311982667630572,10.355713659565616,-1.7521076172632348,2.565525674707004,6.858203346568351,2.744430724823605,22.896
마장동,1,1,70,4,0.417,5,0.417,0.25,0.75,15.3,24.1,18.0,5.6,1.5,0.916290732,10.1824,18.4704,12.3728,11.544,6.6304,7.0176,12.7296,8.5272,7.956,4.5696,20.26,8.2,20.0,8.6,71.4,72.50190606011599,72.63821823810734,12.06,12.060000000000002,5.7408,0.4723333333333332,-0.2847341337907375,0.0,0.25,0.0,0.0,0.75,0.0,0.0,3.6666666666666665,4.0,1.5,1.9333333333333336,-0.53125,,19.896666666666665,0.0165579528349222,0.0084619213539074,7.38,0.4828209764918623,0.0732984293193717,20.83333333333333,-0.1228070175438597,-0.1341991341991342,10.1,-0.4189189189189189,-0.2586206896551724,69.06666666666668,0.1442307692307693,0.0934150076569679,12.516666666666667,-0.1624999999999999,-0.0313253012048191,12.516666666666667,-0.1624999999999998,-0.031325301204819,2.4707317073170736,3.5700000000000003,51.400000000000006,0.43,40.8,0.6891891891891894,48.4,1.0,-12.222465505046795,-14.76041666666666,0.8243333333333327,-11.557726831552188,-3.8233012741346073,-8.590497481134088,-15.518345900012568,20.14822431268628,19.341647174147184,-10.198455240174672,-15.584749999999998,23.916800000000002
한양대,1,0,13,2,0.75,2,0.25,0.083,0.917,1.3,11.3,18.0,11.3,0.0,0.0,27.355200000000004,9.6924,5.0676,5.6088,1.476,28.244800000000005,10.0076,5.2324,5.7912,1.524,38.98,5.17,40.1,7.4,52.5,93.79201996164775,99.5003812120232,33.81,33.809999999999995,-0.3152,0.25,0.0,2.012048192771084,0.083,0.0,0.0,0.917,0.0,0.0,1.6666666666666667,0.0,-0.3333333333333333,0.0,,,39.51,-0.0116632860040568,-0.0007690335811331,5.580000000000001,-0.0300187617260788,-0.8779508970727101,39.721178821178825,0.0997287671232876,0.0266010230179027,8.73026973026973,-0.1948478260869565,-0.3722542372881355,51.54855144855145,-0.0339613970588235,0.0681402439024387,33.93,-0.0087950747581353,-11.092537313432835,33.93,-0.0087950747581355,-11.09253731343283,7.539651837524177,1.3092269326683292,12.4,0.1845386533665835,50.80000000000001,1.0325203252032522,75.30000000000001,1.0,6.4975344949532,8.020885426293287,-2.773672684541298,8.542273168447814,7.905725476615913,-9.790497481134087,-2.8126546403978097,1.2482243126862755,-5.0930708362180965,11.55154475982533,11.549095563139936,10.6764
장한평자동차,0,0,54,4,0.417,6,0.583,0.583,0.583,50.1,35.8,18.0,6.7,0.0,0.0,12.0744,31.59,14.9526,7.4412,4.1418,5.1256,13.41,6.3474,3.1588,1.7582,25.31,6.53,22.7,36.4,40.9,22.090081556269205,17.32724164221519,18.78,18.78,18.18,0.6943333333333334,-0.2226666666666666,-0.2226666666666666,0.583,0.0,0.0,0.6943333333333334,-0.2226666666666666,-0.2226666666666666,2.6666666666666665,5.0,0.1999999999999999,0.0,,,26.44333333333333,-0.0594574507617986,-0.3332455216016861,6.246666666666666,0.1619217081850534,1.5607843137254904,16.506172839506174,1.7349397590361444,0.8916666666666666,36.97901234567901,-0.0293333333333333,0.011111111111111,46.51481481481482,-0.2453874538745388,-0.2134615384615384,20.19666666666667,-0.1178957256928134,-0.4696413442530358,20.19666666666667,-0.1178957256928134,-0.4696413442530359,3.8759571209800914,1.801762114537445,18.2,1.60352422907489,29.8,0.4245014245014245,62.2,1.0,-1.4446320081677977,-6.511034148694435,-4.736170979510693,-4.741992932485228,7.645007088095035,20.9387558944038,11.037621470846895,-16.19676296191858,-18.682628558941943,2.838203346568351,1.0443846153846152,22.3938
성수,0,0,38,3,0.583,2,0.417,0.083,0.75,4.6,15.1,18.0,7.8,0.0,0.0,18.023,22.6498,7.639599999999999,4.304,1.1836,15.477,19.4502,6.5604,3.696,1.0164,39.05,6.6,10.08991008991009,32.967032967032964,56.94305694305695,86.26192731557425,95.8534528567798,32.45,32.45,3.1996,0.3613333333333333,0.6679999999999999,0.0,0.083,0.0,0.0,0.8056666666666666,0.0,0.0,1.6666666666666667,1.0,1.0,0.0,,,39.973333333333336,-0.0295725646123261,-0.1684412265758093,7.749999999999999,-0.1549295774647887,0.5068493150684932,10.06334339667673,-0.001998001998002,-0.0909990909990909,33.456500123166784,-0.0563304889952454,-0.1414835164835165,56.48015648015648,0.0361769378162823,0.1275852860011277,32.223333333333336,0.0006167129201357,-0.2379051197745419,32.223333333333336,0.0006167129201357,-0.2379051197745419,5.916666666666667,5.643564356435644,46.85314685314686,3.267326732673267,46.2,0.8587360594795539,75.6,1.0,6.5675344949532,13.215794830383247,-2.816550779986615,-21.467816741642096,-7.143260547224278,15.776535485898876,14.07735365985836,5.691281255743228,-6.934093112634081,10.19154475982533,17.26576294913673,11.9436
미분류,0,0,28,2,0.583,2,0.917,0.917,0.917,21.8,27.8,17.1,8.6,0.0,0.0,7.7624,17.747099999999996,2.2223,1.3459,2.2223,17.0376,38.95289999999999,4.877699999999999,2.9540999999999995,4.877699999999999,19.69,7.28,25.111856823266216,12.08053691275168,62.807606263982095,49.99249127833099,50.00346556384723,19.69,12.41,-21.2058,0.917,0.0,0.5728987993138939,0.917,0.0,0.5728987993138939,0.917,0.0,0.5728987993138939,2.0,0.0,1.0,0.0,,,20.08666666666667,-0.0154999999999999,-0.1747694886839899,7.28,0.0,-0.2827586206896552,25.111856823266216,0.0,0.3573976661224982,12.08053691275168,0.0,0.0883366588064578,62.807606263982095,0.0,-0.1078465019320725,20.08666666666667,-0.0154999999999999,0.436177972283005,12.806666666666668,-0.0243710691823899,-0.0948212983223925,2.70467032967033,2.5011135857461024,37.69574944071588,0.4810690423162585,68.69999999999999,2.1948881789137378,81.5,1.0,-7.064632008167795,-11.412117711154846,-2.0934675999420067,-2.330136109219012,-5.691500393124287,-3.3807071928445165,-4.336976200909474,5.710843302063516,10.028476594033757,3.748203346568351,-0.3655692751763943,3.5682
답십리,0,0,2,1,0.917,1,0.917,0.583,0.917,88.1,77.3,18.0,7.7,0.0,0.0,34.050000000000004,13.62,6.8100000000000005,6.8100000000000005,6.8100000000000005,15.95,6.380000000000001,3.1900000000000004,3.1900000000000004,3.1900000000000004,56.25,12.5,22.0576773187841,15.58846453624318,62.35385814497272,7.175449945706166,12.201672712150268,43.75,43.75,7.24,0.917,0.0,,0.6943333333333334,-0.2226666666666666,,0.917,0.0,,1.0,0.0,,0.0,,,38.98666666666667,0.5751890226827219,,20.73333333333333,-0.7083527764815679,,18.39569984818852,0.0,,12.72008580789277,0.3986013986013987,,68.88421434391871,-0.0665110851808634,,-12.800000000000002,-7.118881118881118,,18.25333333333333,-7.11888111888112,,4.5,2.826855123674912,40.29618082618862,0.7067137809187278,31.9,0.4684287812041116,70.0,1.0,23.767534494953203,24.1367125984252,2.1513976377952755,-9.500049512768086,-9.52352520501456,-1.602032944890908,-1.601488807863511,11.102082457658994,11.125014012878076,21.491544759825327,25.11549212598425,13.620000000000001
성수,0,0,65,4,0.417,4,0.417,0.25,0.583,7.2,18.8,18.0,7.8,0.0,0.0,19.3154,21.489,4.4954,3.1122,0.988,19.7846,22.011,4.6046,3.1878,1.012,14.11,9.78,6.0,11.1,82.9,87.00529076080679,74.23988632950581,4.33,4.33,-0.522,0.417,0.0,0.0,0.25,0.0,0.0,0.583,0.0,0.0,3.0,0.3333333333333332,-0.1999999999999999,0.0,,,14.076666666666668,-0.0139762403913348,-0.0328992460589445,9.04,0.1280276816608996,0.1013513513513511,5.098468198468198,0.3056521739130435,-0.0625,9.72993672993673,0.0893235294117646,0.3373493975903612,85.17159507159506,-0.0271641266119576,-0.0281359906213363,5.036666666666666,-0.2322695035460992,-0.2416812609457093,5.036666666666667,-0.2322695035460993,-0.2416812609457092,1.4427402862985683,13.816666666666668,76.9,1.85,50.6,1.0242914979757085,82.6,1.0,-12.644632008167797,-11.724205169616749,0.3634492200133845,-21.441992932485228,-11.233170637134368,-4.361244105596198,-7.7896793071746036,25.803237038081427,19.022849944308973,-11.61179665343165,-10.854237050863276,7.6076
성수,1,1,41,3,0.583,1,0.583,0.25,0.75,15.5,25.6,18.0,7.8,29.8,3.42751469,17.2744,24.0996,9.8452,6.5232,2.6576,11.3256,15.8004,6.4548,4.2768,1.7424,30.09,3.85,36.63663663663664,17.417417417417415,45.94594594594594,64.75983642538641,77.13594251784765,26.24,26.24,8.2992,0.5276666666666666,0.0,0.0,0.1943333333333333,0.0,0.0,0.75,0.0,0.0,2.6666666666666665,-0.75,-0.8333333333333334,23.6,0.2844827586206897,1.8380952380952384,30.24,-0.0019900497512437,-0.1025946913212049,5.083333333333333,-0.1210045662100456,0.0131578947368422,32.95652318985652,0.2503971548340149,-0.0333341256824105,15.209275942609274,-0.0214934035158755,0.2265786913674237,51.8342008675342,-0.1314565983753131,-0.0407944478925691,25.156666666666663,0.0182382615444314,-0.1173898419105281,25.156666666666663,0.0182382615444314,-0.1173898419105281,7.815584415584415,1.2540983606557374,9.3093093093093,0.4754098360655737,39.6,0.6556291390728476,68.5,1.0,-2.392465505046797,4.255794830383252,-5.566550779986615,5.07890980508445,19.40346599950227,0.2269199362833269,-1.4722618897571884,-5.305829741367788,-17.931204109745096,3.9815447598253257,11.055762949136724,16.3684
미분류,0,0,118,5,0.25,1,0.75,0.75,0.75,21.8,27.8,17.1,8.6,0.0,0.0,15.5496,2.6136,2.0592,5.6232,0.5544,43.3504,7.2864,5.7408,15.676799999999998,1.5456,29.2,4.42,12.5,25.0,62.5,49.99249127833099,50.00346556384723,24.78,24.78,-4.6728,0.75,0.0,0.0,0.6386666666666666,0.2864493996569468,0.2864493996569468,0.6943333333333334,0.0,0.0,1.0,0.0,0.0,0.0,,,29.703333333333333,0.0480976310122038,-0.3353061689050762,7.18,-0.5873015873015873,-0.4106666666666666,25.81621621621621,-0.5247148288973384,-0.6603260869565217,13.403303303303304,3.716981132075472,0.893939393939394,60.780480480480485,-0.0862573099415205,0.25,22.52333333333333,0.4448979591836737,-0.3197913807301674,22.523333333333337,0.4448979591836737,-0.3197913807301674,6.606334841628959,5.0,50.0,2.0,73.6,2.787878787878788,68.8,1.0,2.445367991832203,-1.9021177111548475,-4.953467599942007,-14.941992932485228,-18.303357216390506,9.538755894403804,8.582486886338845,5.403237038081421,9.72087033005166,8.838203346568351,4.7244307248236055,7.6823999999999995
성수,0,1,52,4,0.583,1,0.583,0.583,0.583,40.2,40.4,18.0,7.8,5.1,1.808288771,12.51658341658342,16.35174825174825,4.14895104895105,1.1156843156843157,0.7670329670329671,23.34755244755245,30.50139860139861,7.73916083916084,2.081118881118881,1.4307692307692308,22.25,5.22,11.1,22.2,66.7,21.98322667097937,21.16650879098029,17.03,17.03,-14.1638,0.583,0.0,0.0,0.583,0.0,0.0,0.6386666666666666,0.0,0.0,1.0,0.0,-0.8,8.533333333333333,-0.4269662921348315,,21.14333333333333,0.0896180215475024,0.0982230997038497,5.8,-0.1442622950819672,-0.1442622950819672,14.766666666666667,-0.39010989010989,-0.2404863013698628,18.466666666666665,0.2197802197802199,0.5190273972602744,66.76666666666667,0.0487421383647799,-0.0575205091937766,15.343333333333334,0.189245810055866,0.2026836158192091,15.343333333333334,0.1892458100558658,0.2026836158192089,4.262452107279693,6.009009009009009,55.6,2.0,65.10000000000001,1.865329512893983,82.71728271728273,1.0,-10.232465505046797,-3.584205169616748,-4.196550779986615,-20.457726831552183,-6.133170637134368,5.009502518865912,3.310320692825396,15.448224312686278,2.8228499443089703,-5.228455240174672,1.845762949136725,5.264635364635366
답십리,0,0,2,1,0.917,1,0.583,0.417,0.75,72.8,64.8,18.0,7.7,0.0,0.0,11.164164164164166,17.921421421421424,10.04774774774775,16.21741741741742,3.3492492492492496,7.854854854854857,12.60910910910911,7.06936936936937,11.41021021021021,2.3564564564564563,26.67,36.67,29.8,31.9,38.3,24.775893537878613,27.63960446364624,-10.0,-10.0,5.307,0.6386666666666666,0.0,,0.4723333333333332,0.0,,0.75,0.0,,2.333333333333333,-0.8,,0.7000000000000001,-1.0,,18.656666666666663,0.3818652849740933,,36.28666666666667,-0.4350639346787859,,32.56666666666667,0.4536585365853658,,36.63333333333333,-0.1114206128133704,,30.8,-0.121559633027523,,-48.53666666666667,-0.7807498355623766,,-17.63,-0.7807498355623766,,0.7272975184074175,1.285234899328859,8.499999999999996,1.070469798657718,41.3,0.7035775127768312,49.54954954954955,1.0,-0.0846320081677944,-5.4432874015748,26.32139763779528,2.358007067514773,-1.7812025237986615,16.4387558944038,14.710046655893308,-18.79676296191858,-12.928844132094646,-25.94179665343165,-28.634507874015743,26.26516516516517
왕십리,0,0,29,2,0.583,1,0.75,0.583,0.75,50.4,55.9,18.0,9.4,0.0,0.0,2.7555555555555555,5.809009009009009,6.1069069069069055,2.8486486486486484,1.07987987987988,12.059259259259258,25.422222222222217,26.725925925925925,12.466666666666669,4.725925925925925,40.35,4.39,38.46153846153847,15.384615384615383,46.15384615384616,18.70480327149227,19.09872236212832,35.96,35.96,-19.5936,0.8613333333333334,-0.1821155943293347,0.2864493996569468,0.8056666666666666,-0.3642311886586696,0.0,0.8613333333333334,-0.1821155943293347,0.7985611510791368,1.6666666666666667,-0.5,0.0,0.0,,-1.0,39.05,0.0702917771883289,0.2688679245283019,6.316666666666667,-0.396978021978022,-0.2671118530884808,29.5617507026903,0.5316087031009085,-0.4618616677440206,13.181896403372912,0.273504273504273,1.164680390032503,57.25635289393679,-0.26515514761285,1.154565061107118,37.58666666666667,-0.0461538461538462,0.3932584269662922,32.733333333333334,0.1821170282708744,0.3932584269662922,9.191343963553532,1.2,7.692307692307693,0.3999999999999999,81.39999999999999,4.376344086021505,46.04604604604605,1.0,13.595367991832203,12.73522164892075,-4.862056368255465,11.01954552905324,-0.0519847853548895,-0.076628720980814,1.268026724708486,-10.942916808072418,-1.2160419393535804,20.01820334656835,19.713539501039502,8.955555555555554
뚝섬,0,1,15,2,0.75,2,0.417,0.083,0.75,18.0,29.1,18.0,9.0,6.6,2.028148247,16.037237237237235,8.323123123123123,5.108908908908908,3.417217217217217,0.9135135135135136,31.41021021021021,16.3015015015015,10.006206206206206,6.6928928928928935,1.7891891891891891,14.62,5.51,35.0,22.7,42.3,70.49014624679435,83.57727052191392,9.11,9.11,-7.9704,0.5279999999999999,0.0,0.0,0.1943333333333333,0.0,0.0,0.75,0.0,0.0,2.333333333333333,-0.5,1.0,6.899999999999998,,-0.2826086956521739,13.136666666666663,0.1160305343511449,0.1511811023622047,5.356666666666665,-0.3585564610011641,-0.6055833929849679,30.899999999999995,-0.0168539325842697,0.904076086956522,18.366666666666667,-0.0658436213991769,2.0706351351351344,50.73333333333333,0.0548628428927679,-0.4301170928667565,7.78,1.0199556541019956,-8.173228346456693,7.78,1.0199556541019956,-8.173228346456686,2.6533575317604354,1.2085714285714284,7.299999999999997,0.6485714285714286,66.2,1.958579881656805,72.07207207207207,1.0,-17.8624655050468,-9.503479155791425,-4.722823296524652,3.4422731684478123,17.68313307050327,5.509502518865912,2.060221212364091,-8.951775687313727,-19.743354282867365,-13.148455240174671,-3.5061335149863755,8.526126126126124
성수,0,0,7,1,0.75,5,0.75,0.583,0.75,73.2,53.8,16.2,7.8,0.0,0.0,5.730330330330331,14.874474474474477,6.543143143143143,9.103503503503504,4.348548548548549,8.383783783783786,21.762162162162166,9.572972972972972,13.31891891891892,6.362162162162163,34.84,14.84,55.6,8.3,36.1,11.963126400665388,35.631772289351474,20.0,20.000000000000004,-6.8808,0.75,0.0,,0.583,0.0,,0.75,0.0,,3.6666666666666665,0.0,,0.0,,,33.93333333333334,0.0949088623507228,,13.853333333333332,-0.0672532998114393,,45.87901234567901,0.5012000000000001,,10.606172839506174,-0.5518,,43.51481481481482,-0.1877499999999999,,20.08,0.2570710245128849,,20.08,0.2570710245128851,,2.3477088948787066,0.6492805755395683,-19.5,0.1492805755395683,59.400000000000006,1.463054187192118,50.750750750750754,1.0,8.085367991832207,9.005794830383255,5.423449220013385,28.15800706751477,38.36682936286563,-7.161244105596197,-10.589679307174602,-20.996762961918577,-27.77715005569103,4.05820334656835,4.815762949136724,15.646646646646648
미분류,0,0,3,1,0.917,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,5.0512,10.3488,8.4084,5.8828,1.1088,11.3488,23.2512,18.8916,13.217200000000002,2.4912,27.23,20.3,56.656656656656665,7.5075075075075075,35.83583583583584,49.99249127833099,50.00346556384723,6.93,6.93,-12.9024,0.583,0.0,,0.417,0.0,,0.75,0.0,,1.0,0.0,,0.0,,,27.866666666666664,0.0436949022614028,,34.96333333333333,-0.371517027863777,,63.48613015279682,-0.142007362884821,,4.235170901837569,1.0875041708375042,,32.27869894536561,0.1799891997260418,,-7.096666666666668,-2.115942028985508,,-7.096666666666667,-2.115942028985508,,1.3413793103448275,0.6325088339222614,-20.820820820820828,0.1325088339222614,69.20000000000002,2.246753246753248,50.0,1.0,-5.252465505046796,-3.8721177111548464,10.926532400057994,25.09892982510448,25.853299440266163,-9.68298997362658,-8.910005606153646,-15.415939851477887,-16.943293834112502,-15.328455240174671,-13.125569275176396,14.2912
한양대,0,1,37,3,0.583,6,0.417,0.417,0.417,4.5,26.2,18.0,11.3,5.8,1.916922612,14.34965034965035,3.53046953046953,3.900599400599401,5.836663336663336,0.8826173826173825,36.0,8.857142857142856,9.785714285714285,14.642857142857144,2.214285714285714,39.11,4.04,42.04204204204204,18.81881881881882,39.13913913913914,82.16563084813899,34.1115449483631,35.07,35.07,-5.332,0.3056666666666666,0.6679999999999999,0.0,0.3613333333333333,0.0,0.0,0.417,0.0,-0.2847341337907375,5.666666666666667,0.1999999999999999,0.1999999999999999,6.566666666666666,-0.1076923076923077,7.2857142857142865,39.43333333333334,-0.0076122811469169,-0.0959315765141007,5.706666666666667,-0.3164128595600677,0.5905511811023623,33.656823490156825,0.3784276079358046,0.1252428899487723,16.711444778111442,0.1910644822037226,0.4270937604270937,49.63173173173174,-0.2711519713381911,-0.2085196307418529,33.72666666666667,0.046865671641791,-0.1387524557956777,33.72666666666667,0.046865671641791,-0.1387524557956777,9.68069306930693,0.930952380952381,-2.902902902902902,0.4476190476190476,71.49999999999999,2.5087719298245608,62.73726273726273,1.0,12.355367991832203,8.15088542629329,-3.9036726845412977,14.600049109556814,9.847767518657951,3.357574713222622,8.60616417842101,-17.95762382277944,-18.45393169707896,19.12820334656835,12.809095563139934,9.737262737262737
행당,1,0,112,5,0.25,1,0.583,0.25,0.75,21.8,28.4,18.0,8.5,0.0,0.0,3.9284,11.7425,15.0731,7.9849,3.9711,5.2716,15.7575,20.2269,10.7151,5.3289,40.4,5.43,62.0,3.3,34.7,36.51837904026985,70.57794053092438,34.97,34.97,-4.015,0.583,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,3.333333333333333,-0.75,-0.75,0.0,,,40.06666666666666,0.0115172759138708,-0.0017296763034346,5.77,-0.0765306122448979,0.15531914893617,63.32172172172172,-0.0127388535031847,0.0264900662251654,4.000867534200868,-0.4590163934426229,-0.4107142857142857,32.67741074407741,0.1157556270096462,0.0205882352941177,34.29666666666667,0.0267175572519082,-0.0223651104277328,34.29666666666666,0.0267175572519084,-0.0223651104277328,7.440147329650093,0.5596774193548387,-27.3,0.0532258064516129,57.3,1.34192037470726,36.7,1.0,7.917534494953202,6.18763829787234,-1.780723404255319,30.44227316844781,-0.7478249242801169,-13.890497481134089,-3.816132067845405,-16.55177568731372,4.563956992125529,12.711544759825326,8.584702127659572,23.058
