ENCODED_MCT,ds,yhat,yhat_lower,yhat_upper
6DF56DD3F4,2024-10-01,0.33190069226824254,0.24909848902619305,0.411315416607487
6DF56DD3F4,2024-11-01,0.4074297031029204,0.3239462581782111,0.4890148728653419
6DF56DD3F4,2024-12-01,0.44805355496223676,0.3648829713777374,0.5243023147675254
6DFE8B7651,2024-10-01,0.3256302854171655,0.280764086475097,0.37080108705291054
6DFE8B7651,2024-11-01,0.28255406450692067,0.23609681428269738,0.3276117556401701
6DFE8B7651,2024-12-01,0.29243865778018596,0.24260367030053517,0.34301492351333307
6F17AD6277,2024-10-01,0.3900676062383762,0.3057204033473725,0.47208307115613285
6F17AD6277,2024-11-01,0.3900406862941322,0.3102715004537092,0.47694210441102425
6F17AD6277,2024-12-01,0.4323358669284661,0.3489724287205194,0.5113832848558071
6FB12F3636,2024-10-01,0.7294247761945242,0.6902393132905357,0.7636608690995016
6FB12F3636,2024-11-01,0.7207070897520014,0.6805537459817417,0.7584346525970848
6FB12F3636,2024-12-01,0.7046673770822784,0.6656352562684783,0.7408024763679915
6FE0E66A8A,2024-10-01,0.4170041497651231,0.41700414905614597,0.4170041504524149
6FE0E66A8A,2024-11-01,0.416623709616255,0.41629879850368745,0.41692582448368076
6FE0E66A8A,2024-12-01,0.4152379163194709,0.4141863017713638,0.41626805978164216
7069AC584A,2024-10-01,0.6026195522934831,0.5421591797673845,0.6586082767937806
7069AC584A,2024-11-01,0.6039036916492633,0.5437732896393642,0.6590669693597392
7069AC584A,2024-12-01,0.605145488284903,0.5447431549842371,0.6713164627414823
70F032FFD5,2024-10-01,0.7554655211243341,0.7198682836140129,0.7947471381297908
70F032FFD5,2024-11-01,0.7681433710179446,0.7308527009403059,0.8045384520700455
70F032FFD5,2024-12-01,0.8136904212345136,0.7758589643834787,0.8512372473925953
7162A93F6B,2024-10-01,0.16649647579558974,0.07260970379575137,0.26235318766332266
7162A93F6B,2024-11-01,0.2130285947949483,0.10436270378476135,0.3185307679667174
7162A93F6B,2024-12-01,0.5077137552924063,0.4125038807821686,0.6154294179124713
71C48EDE85,2024-10-01,0.6026195522934831,0.5445146367909453,0.6665619734795037
71C48EDE85,2024-11-01,0.6039036916492633,0.5439613322109803,0.6621263462481036
71C48EDE85,2024-12-01,0.605145488284903,0.5428975404952666,0.660482795381078
72AA2FB49E,2024-10-01,0.25011923827386245,0.2501192094643592,0.25011926734957207
72AA2FB49E,2024-11-01,0.25023228714600654,0.249984098699089,0.25049374371207206
72AA2FB49E,2024-12-01,0.2497652394067539,0.2489988372036476,0.25060164423765685
730914BE0E,2024-10-01,0.7256552214728906,0.6757537159609083,0.7749878686656549
730914BE0E,2024-11-01,0.750420003309635,0.7015453661581743,0.7971564409814118
730914BE0E,2024-12-01,0.8178677369859428,0.7679240728761069,0.867528182526749
7439039EF1,2024-10-01,0.21856810459540268,0.1469969043121389,0.29505491510229115
7439039EF1,2024-11-01,0.2692570151470237,0.1947171477729285,0.3420466548982998
7439039EF1,2024-12-01,0.3092632917648068,0.2293329888945998,0.38530764720302346
75296C3F60,2024-10-01,0.5839980604125237,0.5184515058068491,0.6466368485776395
75296C3F60,2024-11-01,0.5598532413909044,0.4928889492305362,0.6246412484450846
75296C3F60,2024-12-01,0.5443629659657239,0.48160889724304945,0.6079270627686423
75E1602760,2024-10-01,0.8983867707770442,0.799756422602785,0.9975359018208017
75E1602760,2024-11-01,0.9054601001447566,0.8123020638595708,0.9991556359732428
75E1602760,2024-12-01,0.9120391672234798,0.8158207238366076,1.0123602199810866
770A25491E,2024-10-01,0.08697546538265141,0.011468255761073342,0.17132374798177313
770A25491E,2024-11-01,0.07774406074628509,0.0,0.16063294282238763
770A25491E,2024-12-01,0.069676871988071,0.0,0.15587178937099153
770CC873E4,2024-10-01,0.6338481334584927,0.5789801482057284,0.688537178775833
770CC873E4,2024-11-01,0.5970026863121193,0.5402830554511272,0.6520564646801341
770CC873E4,2024-12-01,0.5504418801401292,0.4896928061036476,0.6106678620117162
77B5670808,2024-10-01,0.3300729908463528,0.23461779158485194,0.43804169114100683
77B5670808,2024-11-01,0.4019276614139891,0.29968331816136157,0.4972616486791306
77B5670808,2024-12-01,0.5547981249264033,0.45662059612566647,0.6556999429655269
77DBEC55AD,2024-10-01,0.40482736201362723,0.34739187590634596,0.4662153707729717
77DBEC55AD,2024-11-01,0.4644228844411378,0.40578401356973376,0.5188272132194801
77DBEC55AD,2024-12-01,0.5216865125384004,0.4662804530816927,0.5781872246586068
7829A485F0,2024-10-01,0.6224088351569725,0.5599769017747356,0.6858743882189732
7829A485F0,2024-11-01,0.6277404591276723,0.5626483281185158,0.6918887723604218
7829A485F0,2024-12-01,0.6218751519494592,0.5588799916534611,0.6874485223590432
79892ACBB1,2024-10-01,0.25011923827386245,0.25011921251646513,0.25011926605577683
79892ACBB1,2024-11-01,0.25023228714600654,0.24998929520350607,0.2504717439094216
79892ACBB1,2024-12-01,0.2497652394067539,0.24898364633917103,0.2505726114390404
79DB6DBBB4,2024-10-01,0.6671311623694528,0.6149900388423136,0.7189842090157192
79DB6DBBB4,2024-11-01,0.6603460899492524,0.6092430468130402,0.7119457381851592
79DB6DBBB4,2024-12-01,0.5609330999074355,0.5029032920107509,0.6196762463577046
79EBBF0E89,2024-09-01,0.41326503753346494,0.38379847199988576,0.4396834900977808
79EBBF0E89,2024-10-01,0.39741871357876013,0.3716303309281206,0.4246618700705726
79EBBF0E89,2024-11-01,0.43410791305780705,0.40560864215550835,0.46174172175748085
79F7BABD3E,2024-10-01,0.4418437062732224,0.3731450376715605,0.5096178763896494
79F7BABD3E,2024-11-01,0.4851149929709851,0.4142086265606138,0.5498948731681911
79F7BABD3E,2024-12-01,0.515305211869693,0.4465348674520196,0.582353037641495
7A29E2FB9F,2024-10-01,0.2112868538089765,0.16633001670014125,0.2551947287185754
7A29E2FB9F,2024-11-01,0.1941812903669726,0.14866541919769288,0.23694513615708493
7A29E2FB9F,2024-12-01,0.22688855666317762,0.18621361451977853,0.2716209271079271
7AFF6C86CE,2024-10-01,0.6119848699603558,0.5318254196560648,0.6963149244911253
7AFF6C86CE,2024-11-01,0.6432725409081627,0.5593139395886326,0.7261752331328969
7AFF6C86CE,2024-12-01,0.6452057586021234,0.5652150448548193,0.7280038646907823
7B038FEF47,2024-10-01,0.45923021804666436,0.3937818595965922,0.5250343905670076
7B038FEF47,2024-11-01,0.4750060724574506,0.4087308464327412,0.5395434158357209
7B038FEF47,2024-12-01,0.4362831412972954,0.3777324491975338,0.4960547917365799
7D812F3CC3,2024-10-01,0.25011923827386245,0.2501192108572063,0.25011926836480347
7D812F3CC3,2024-11-01,0.25023228714600654,0.2499734849601836,0.2504653484996929
7D812F3CC3,2024-12-01,0.2497652394067539,0.24897384062372882,0.2505099470804058
7E1DD52BF1,2024-09-01,0.583000037499815,0.5829555263038513,0.5830437103386934
7E1DD52BF1,2024-10-01,0.583000034550963,0.5829554373780926,0.5830485574763299
7E1DD52BF1,2024-11-01,0.5830000315038162,0.5829252556764379,0.5830736377633365
7E63F9E0CF,2024-10-01,0.7981119253100231,0.746290705047683,0.8456650317657
7E63F9E0CF,2024-11-01,0.8027385003618638,0.753679284294592,0.8484344181843638
7E63F9E0CF,2024-12-01,0.8071595258037533,0.7552338675347979,0.8584197866414736
7E78A7C976,2024-10-01,0.4170041497651231,0.4170041490563198,0.4170041504546491
7E78A7C976,2024-11-01,0.416623709616255,0.4163101404174044,0.4169386116223666
7E78A7C976,2024-12-01,0.4152379163194709,0.4142045366577243,0.416236384361122
80012F987D,2024-10-01,0.5831913256782983,0.5831913256710204,0.5831913256854395
80012F987D,2024-11-01,0.5835006637941215,0.5832005462459072,0.5837765956136262
80012F987D,2024-12-01,0.5832051596005388,0.5822774012452785,0.5841057963395162
809BEAA13A,2024-10-01,0.5831913256782983,0.583191325670794,0.5831913256852412
809BEAA13A,2024-11-01,0.5835006637941215,0.5832159788904896,0.5837761690852337
809BEAA13A,2024-12-01,0.5832051596005388,0.5823123979839557,0.5840621661926769
80E637212D,2024-10-01,0.8921877058646498,0.8373176961563463,0.9439705411334568
80E637212D,2024-11-01,0.8452974340403671,0.7865539456704593,0.9021086505996436
80E637212D,2024-12-01,0.9137675893710433,0.8562575029939293,0.9711879861834172
8177FA0EF1,2024-10-01,0.5831913256782983,0.583191325671025,0.5831913256856364
8177FA0EF1,2024-11-01,0.5835006637941215,0.5832198056945578,0.5837697717084612
8177FA0EF1,2024-12-01,0.5832051596005388,0.5823114863199872,0.584069293608496
81A9553F88,2024-10-01,0.5831913256782983,0.5831913256706278,0.5831913256853076
81A9553F88,2024-11-01,0.5835006637941215,0.5832021811371209,0.5838176191235654
81A9553F88,2024-12-01,0.5832051596005388,0.5822363273390372,0.5841258385775208
81C425F47D,2024-10-01,0.7633111034322585,0.6798139142123863,0.8412342013252824
81C425F47D,2024-11-01,0.7703738571118073,0.6906618560039831,0.8540581412379121
81C425F47D,2024-12-01,0.7771023079781586,0.6917779356590383,0.856834864001191
82090124F0,2024-10-01,0.43618437004841576,0.3534481766271403,0.5189342929527745
82090124F0,2024-11-01,0.41162665636438833,0.3320363188392061,0.49365215546586527
82090124F0,2024-12-01,0.40701118472230313,0.32049707177638265,0.4916434141519886
831DD29FAB,2024-10-01,0.4442348513670529,0.36847507503189253,0.5281734844426853
831DD29FAB,2024-11-01,0.491304222183818,0.4101337094841759,0.5707679741963576
831DD29FAB,2024-12-01,0.5471551446310328,0.47073931043094425,0.6227794579431837
842D25724F,2024-10-01,0.12329545603297969,0.04410350164670109,0.20966289028034296
842D25724F,2024-11-01,0.10847389451621475,0.02517743140714996,0.18953387308688732
842D25724F,2024-12-01,0.08890812770773049,0.006959353809468264,0.17354595532487577
8532D4C362,2024-10-01,0.4215760479014618,0.3093508110694705,0.521310916848779
8532D4C362,2024-11-01,0.35247666961338975,0.25165194813898484,0.4502337719451916
8532D4C362,2024-12-01,0.34886498903643104,0.2529181383853929,0.44716503384679696
86129404BB,2024-10-01,0.3943693232481397,0.3438437074007925,0.44249335209470864
86129404BB,2024-11-01,0.41690922876727354,0.367484344461481,0.46696547305613695
86129404BB,2024-12-01,0.3898141620366189,0.34144795417548396,0.4418378925279563
869C372EFC,2024-10-01,0.7447565104238241,0.6945111029331399,0.7954907646262092
869C372EFC,2024-11-01,0.7687480603033096,0.7200740867241279,0.8182446409537931
869C372EFC,2024-12-01,0.7865869449656451,0.7357065282508496,0.8377459874607324
895BBD5C5B,2024-10-01,0.1515942452554157,0.0,0.3254691981309234
895BBD5C5B,2024-11-01,0.13966393180252104,0.0,0.3051354461618562
895BBD5C5B,2024-12-01,0.12888486137340394,0.0,0.2951447426212443
89D3C820E9,2024-10-01,0.583209111166419,0.5483269844347923,0.6210030471785116
89D3C820E9,2024-11-01,0.5948577024977056,0.5577572035065135,0.6307791095643412
89D3C820E9,2024-12-01,0.6392454248191697,0.6002203945113647,0.6756838294967037
89F36844AE,2024-10-01,0.5896817539670465,0.5463615648389112,0.6349690171348362
89F36844AE,2024-11-01,0.6329938291729578,0.5901406191148957,0.6761984349044793
89F36844AE,2024-12-01,0.6267420429510173,0.5827764737865007,0.6724112414768763
8A5378CE22,2024-10-01,0.6181369413474496,0.5787417512757782,0.6554150987413747
8A5378CE22,2024-11-01,0.5759742519878439,0.5379898892077877,0.61801310892173
8A5378CE22,2024-12-01,0.5677526736557809,0.5311916990505631,0.6057335799474238
8B23667254,2024-10-01,0.22870673593466173,0.16639002119615484,0.2890903059761771
8B23667254,2024-11-01,0.312720450557954,0.25357683632370165,0.3707869861486539
8B23667254,2024-12-01,0.3713980842903019,0.31506371813233053,0.4335761837250966
8BA83008CB,2024-10-01,0.5346555679644209,0.47916291750509254,0.5896046021761371
8BA83008CB,2024-11-01,0.6191426076343433,0.5667514327174975,0.6717820245429812
8BA83008CB,2024-12-01,0.7469104569697744,0.6889002822089234,0.8047158420576689
8BFDD0339E,2024-10-01,0.530445294400466,0.4440305536056218,0.6291948730021683
8BFDD0339E,2024-11-01,0.5020466495896905,0.4133301329814982,0.5961140065331744
8BFDD0339E,2024-12-01,0.4746899451519763,0.38847939966304784,0.5650482579880843
8C96D7ED90,2024-10-01,0.5486656855826602,0.49042347327887686,0.6033165807721594
8C96D7ED90,2024-11-01,0.5713007001076906,0.5166255211627018,0.6276875563970691
8C96D7ED90,2024-12-01,0.6055752842343199,0.54810511925726,0.6629152673390638
8DDCE4944D,2024-10-01,0.6086028419475673,0.5658747156734871,0.6518208899283622
8DDCE4944D,2024-11-01,0.5831578252634722,0.5417523689202042,0.6244821584244851
8DDCE4944D,2024-12-01,0.570887039909501,0.5276851265543524,0.6125604362176503
8E3B9888E3,2024-10-01,0.47114835544817024,0.417391186251762,0.5260227213622237
8E3B9888E3,2024-11-01,0.45476021853603044,0.39728527271055863,0.5131907587559302
8E3B9888E3,2024-12-01,0.5315023246808319,0.47748038424158357,0.5854461117056747
9.97E+102,2024-10-01,0.5461878575770378,0.48140094268921235,0.6088213914641734
9.97E+102,2024-11-01,0.5989215090018509,0.530717657556324,0.6656216888878981
9.97E+102,2024-12-01,0.6693424438422866,0.6004089703556913,0.7357658589040281
9042A5401C,2024-10-01,0.519998053340897,0.4471803029990825,0.5865262541787143
9042A5401C,2024-11-01,0.5289487881578565,0.4586621795682539,0.6022139957715895
9042A5401C,2024-12-01,0.6042293667486196,0.5325760820082283,0.6754652808262255
90644ECF42,2024-06-01,0.7499985513956864,0.7498547643783011,0.75015064156791
90644ECF42,2024-07-01,0.7499984387371917,0.7498401516034122,0.7501640358113799
90644ECF42,2024-08-01,0.7499983223233873,0.749744448280019,0.7502391656574362
9218EE2A57,2024-10-01,0.4170041497651231,0.4170041490835889,0.4170041504799147
9218EE2A57,2024-11-01,0.416623709616255,0.41628000571902873,0.41694068354961294
9218EE2A57,2024-12-01,0.4152379163194709,0.4141456772447428,0.4162128419086971
943BBD5F30,2024-10-01,0.7515972462349616,0.6702448488980131,0.8360062414061575
943BBD5F30,2024-11-01,0.7567276877995028,0.6617086057551078,0.8537929808153405
943BBD5F30,2024-12-01,0.7771756259175246,0.6782234377778509,0.868395632822017
94502BA9DC,2024-10-01,0.5051634619164292,0.4282281738805778,0.5813782177651322
94502BA9DC,2024-11-01,0.48822743760954657,0.40845279850295235,0.5602185976914321
94502BA9DC,2024-12-01,0.5139770788186241,0.4335162523081646,0.5887770799965918
95C390B637,2024-10-01,0.34188974409189,0.2318386880930682,0.4558972848918574
95C390B637,2024-11-01,0.321346174570325,0.21625884486025007,0.42021551555336706
95C390B637,2024-12-01,0.302139741293905,0.19428538634163164,0.4173251667227974
9643B485DF,2024-07-01,0.582999879091285,0.5829563779206587,0.5830429589285733
9643B485DF,2024-08-01,0.5829998685949188,0.5829532879371919,0.5830462611570383
9643B485DF,2024-09-01,0.5829998580985525,0.5829247916611516,0.5830739889989681
966680A20F,2024-10-01,0.2584131845527404,0.18477827405725522,0.32979295035584366
966680A20F,2024-11-01,0.276976961504415,0.20710103052894133,0.34460113399605763
966680A20F,2024-12-01,0.3169635207079121,0.24642902557676982,0.3885713799984988
96728A7226,2024-10-01,0.5275301093339873,0.42087532595263183,0.6385206688855376
96728A7226,2024-11-01,0.42216680362843384,0.3192967584881817,0.5210203395867636
96728A7226,2024-12-01,0.43091256812282575,0.32665760663968535,0.5341085645046613
9911CB0D95,2024-10-01,0.5952274385044336,0.5457416927219124,0.6464388826740601
9911CB0D95,2024-11-01,0.5922820028468894,0.5410485768551825,0.6412068187899592
9911CB0D95,2024-12-01,0.5760817209629048,0.5272415736709074,0.6229281133675978
995D6B6C92,2024-10-01,0.630135055526991,0.5812302716782695,0.6802676201520901
995D6B6C92,2024-11-01,0.5813130333234217,0.529308324589709,0.6316004403174694
995D6B6C92,2024-12-01,0.5864995126818086,0.5343322281225887,0.6382477865864263
9972114004,2024-10-01,0.423118297033088,0.3313336225606139,0.5078301506009
9972114004,2024-11-01,0.41132488077022994,0.3203852496635951,0.501594993576084
9972114004,2024-12-01,0.3544724646510555,0.26612168130362457,0.4402768279700113
99973542B9,2024-10-01,0.7850349044505913,0.6991829125002402,0.8678583537689877
99973542B9,2024-11-01,0.7657272921813574,0.6782978564885679,0.8471258710586727
99973542B9,2024-12-01,0.698865432398833,0.612554539726639,0.7839930589436245
9A0EC55599,2024-10-01,0.2781231530887386,0.22943047970298752,0.32178725999609564
9A0EC55599,2024-11-01,0.3335613439606083,0.2843316086734339,0.3829874523853891
9A0EC55599,2024-12-01,0.4055002969730994,0.3524283137087888,0.45545707746675507
9A27CDDD2A,2024-10-01,0.515452753897155,0.4519131361610845,0.5759753150222331
9A27CDDD2A,2024-11-01,0.5384168701665365,0.48038031660637504,0.6041475789406199
9A27CDDD2A,2024-12-01,0.6201749195295694,0.5529597417529057,0.680380193582617
9A9ADB69FB,2024-10-01,0.5852674439908636,0.5025371768879614,0.6644994184243137
9A9ADB69FB,2024-11-01,0.5652782521053089,0.4813184174114681,0.6496921798391376
9A9ADB69FB,2024-12-01,0.5040413572964072,0.4179636080225757,0.5883085142189028
9AFEF6448B,2024-10-01,0.6148559787067938,0.5559565081239454,0.6812537470383099
9AFEF6448B,2024-11-01,0.5823022749969154,0.5176407947923236,0.6458610365828801
9AFEF6448B,2024-12-01,0.5623113716926542,0.5005338503667708,0.6250928932925056
9C3EC0EDDC,2024-10-01,0.5392699981159701,0.4526222022450469,0.6272918205047666
9C3EC0EDDC,2024-11-01,0.40708573755940614,0.31710835119090447,0.4963318732266224
9C3EC0EDDC,2024-12-01,0.4010890696753997,0.31551961605025675,0.4899669580227335
9DBBC0BC17,2024-10-01,0.5831913256782983,0.5831913256710751,0.5831913256852671
9DBBC0BC17,2024-11-01,0.5835006637941215,0.5832333408572294,0.5837759253983356
9DBBC0BC17,2024-12-01,0.5832051596005388,0.5822916465838133,0.584047745277931
9DE30019C9,2024-10-01,0.4170041497651231,0.4170041490408839,0.4170041504375204
9DE30019C9,2024-11-01,0.416623709616255,0.41628571261346703,0.4169409825979405
9DE30019C9,2024-12-01,0.4152379163194709,0.41419952460098414,0.41630325101991233
9DE5AC9FFD,2024-10-01,0.4665757998530196,0.4161811181503499,0.5209010726050395
9DE5AC9FFD,2024-11-01,0.44314138759608,0.39138763827713346,0.4990020605382341
9DE5AC9FFD,2024-12-01,0.44833310783868313,0.3956431466411643,0.5025079682572916
9E719E496C,2024-10-01,0.06494758327625408,0.0,0.16709818901473347
9E719E496C,2024-11-01,0.10344534044273292,0.0054346870476011284,0.1918686089285524
9E719E496C,2024-12-01,0.19414404641371358,0.09255482534994638,0.29056087340803544
9ED42062FD,2024-10-01,0.40106881960517055,0.33173061444753227,0.4755750226409619
9ED42062FD,2024-11-01,0.3704496791851899,0.30103857048097266,0.44902784753647523
9ED42062FD,2024-12-01,0.40343131821206246,0.33658766494132675,0.4720918588523135
9F42371A46,2024-10-01,0.4170041497651231,0.41700414906974176,0.41700415050893197
9F42371A46,2024-11-01,0.416623709616255,0.41630323696380883,0.4169434730933799
9F42371A46,2024-12-01,0.4152379163194709,0.4142390475181423,0.4162547699426506
9FBE5BF7CF,2024-10-01,0.5354702920168382,0.47919010567451686,0.5898609204006238
9FBE5BF7CF,2024-11-01,0.4453727090695593,0.3857602350235704,0.4975322365548874
9FBE5BF7CF,2024-12-01,0.37965349551737954,0.32356621050884476,0.4355626466253344
A0A1FF8F0B,2024-10-01,0.2688140576249609,0.20579642845253202,0.33270713822292247
A0A1FF8F0B,2024-11-01,0.23064617992835695,0.16425145769520658,0.2987492656353778
A0A1FF8F0B,2024-12-01,0.2899849396501187,0.22357743367041155,0.3590499988988043
A1886B3C8E,2024-10-01,0.5831913256782983,0.5831913256709892,0.5831913256853336
A1886B3C8E,2024-11-01,0.5835006637941215,0.5832146348291607,0.5837866352783891
A1886B3C8E,2024-12-01,0.5832051596005388,0.5823412874121194,0.5840748949071237
A2A41AAC50,2024-10-01,0.4650465532321948,0.40727284963837346,0.524141363267487
A2A41AAC50,2024-11-01,0.44284343531390635,0.38943988163168186,0.4970908345834736
A2A41AAC50,2024-12-01,0.47698463238307615,0.4161862586971806,0.5362103724803524
A2D9C941A9,2024-10-01,0.3364547728686074,0.2596897299832466,0.4242560804610777
A2D9C941A9,2024-11-01,0.4175976610201894,0.3378068685061324,0.49746850987153657
A2D9C941A9,2024-12-01,0.42918972770935426,0.3494281549794762,0.5130880020079668
A33442D657,2024-10-01,0.8996335871512351,0.7497548480560178,1.0488739561360085
A33442D657,2024-11-01,0.9935280573794769,0.8511423420465154,1.05
A33442D657,2024-12-01,0.9323745214193124,0.7781202855218019,1.05
A412739857,2024-10-01,0.44379160107222254,0.341581382465466,0.5439149554915388
A412739857,2024-11-01,0.43610659561503995,0.3369174026998139,0.5334610157251312
A412739857,2024-12-01,0.42870661391227544,0.33515876670489186,0.5208234675141675
A50A5265C1,2024-10-01,0.901028661474763,0.8161956966453489,0.989335614513178
A50A5265C1,2024-11-01,0.9136883034761563,0.8266455838596728,1.008440054232213
A50A5265C1,2024-12-01,0.8792127339329424,0.7868515506367239,0.962682884068875
A5DC44A844,2024-10-01,0.9363146519335737,0.8548094218752311,1.0174976010018104
A5DC44A844,2024-11-01,0.9949597920958576,0.9129346239760173,1.05
A5DC44A844,2024-12-01,1.0011128244733414,0.9213490541363458,1.05
A787679642,2024-10-01,0.9554856542388651,0.9139379820378809,0.9986487175873976
A787679642,2024-11-01,0.9720610910398244,0.931268071085173,1.0161027032196537
A787679642,2024-12-01,0.9396962000961914,0.8971661468892007,0.981804919668814
A7BC78E695,2024-10-01,0.6675759244437521,0.47086886862992666,0.8542801514979691
A7BC78E695,2024-11-01,0.6702702053737486,0.4860336979368295,0.8608808281704274
A7BC78E695,2024-12-01,0.6728697097193466,0.46148572455115106,0.8565134108290554
A89BEC57A0,2024-10-01,0.2966079571684848,0.25467885704758525,0.34057964064121454
A89BEC57A0,2024-11-01,0.24147671793293887,0.19728853756064255,0.2861348981112074
A89BEC57A0,2024-12-01,0.32196427308569275,0.2773327590520618,0.3664911354440818
A92743CA52,2024-10-01,0.41030377839999,0.30982934766149095,0.504817286154828
A92743CA52,2024-11-01,0.3435966541955747,0.2511574070365173,0.43597016459227006
A92743CA52,2024-12-01,0.32371879977308976,0.22896658368512074,0.4229537181424488
A9B8207363,2024-10-01,0.9169970154015509,0.9168217299780481,0.9171891274317931
A9B8207363,2024-11-01,0.9169966350176765,0.9167759272517573,0.9172086038085948
A9B8207363,2024-12-01,0.9169962669033639,0.9166847700836877,0.9173329679572791
AA351B2BFF,2024-10-01,0.19726001660906714,0.009551557602153855,0.3981262587972141
AA351B2BFF,2024-11-01,0.1863858588931138,0.0,0.3784278310704534
AA351B2BFF,2024-12-01,0.17631551296321213,0.0,0.3782641825007216
AC3DCE45BE,2024-10-01,0.3560858065044429,0.25325979628911005,0.47525026969079154
AC3DCE45BE,2024-11-01,0.339673760655747,0.23410375463839758,0.44758657124646395
AC3DCE45BE,2024-12-01,0.31248477011261944,0.20450509354420424,0.42278541381560825
AD045C18E5,2024-10-01,0.7750399093554285,0.7328738962714619,0.8141311043273176
AD045C18E5,2024-11-01,0.7749957914834581,0.7305953118407508,0.8154549763105571
AD045C18E5,2024-12-01,0.7587082634550392,0.7126497383560401,0.8036147677180712
AD0F358619,2024-10-01,0.5831913256782983,0.5831913256704836,0.5831913256858516
AD0F358619,2024-11-01,0.5835006637941215,0.5832144036825794,0.5838177493380294
AD0F358619,2024-12-01,0.5832051596005388,0.5822840513883081,0.5841765831895545
AD57E72BC9,2024-10-01,0.25011923827386245,0.25011920945214566,0.2501192654348238
AD57E72BC9,2024-11-01,0.25023228714600654,0.2499873117309382,0.25046854562749277
AD57E72BC9,2024-12-01,0.2497652394067539,0.24902460764575118,0.2504670790160731
AEF0DF6708,2024-10-01,0.49468736258431084,0.44398800502538177,0.5456756885320567
AEF0DF6708,2024-11-01,0.49694525880227464,0.44081003674672226,0.546164755013116
AEF0DF6708,2024-12-01,0.5290619118678891,0.47700882392900285,0.579420663170637
AF12407D8A,2024-10-01,0.4216143022193447,0.383747877316308,0.462485734422676
AF12407D8A,2024-11-01,0.42781265346054537,0.38924491244540094,0.4679174621049847
AF12407D8A,2024-12-01,0.45020831954544105,0.41078818027268216,0.4888009837607224
AF202842B3,2024-10-01,0.7502486911279873,0.7502486871813789,0.7502486951335275
AF202842B3,2024-11-01,0.7504860812202049,0.7500161281908478,0.7509691069535885
AF202842B3,2024-12-01,0.7495165080227462,0.7480302212994381,0.7510192637199218
B0A6B628D3,2024-10-01,0.4575188653181872,0.4096524734719796,0.5062614888304545
B0A6B628D3,2024-11-01,0.4692053796199332,0.4196860102098249,0.5155931708977517
B0A6B628D3,2024-12-01,0.49023658656224856,0.44015297339152804,0.5374956292415058
B113A0DC35,2024-10-01,0.4264024558804057,0.38212106542761387,0.46966809111870506
B113A0DC35,2024-11-01,0.4522566540778043,0.4066301255589707,0.4956569113211866
B113A0DC35,2024-12-01,0.47254657121392374,0.42665204307495,0.5160542141828466
B2240E407A,2024-10-01,0.2443096492628768,0.17789127753165274,0.3137351279112989
B2240E407A,2024-11-01,0.2811839722980424,0.2137788167581865,0.35106369574602764
B2240E407A,2024-12-01,0.26441022438407447,0.19393036331828759,0.3288716065727079
B2319196A9,2024-10-01,0.14811293197564793,0.042370968142591614,0.25084904581422074
B2319196A9,2024-11-01,0.12641850989067063,0.02778238164885411,0.23144708036376963
B2319196A9,2024-12-01,0.10809128393069399,0.009119307481803464,0.2110822176150771
B2781768EE,2024-10-01,0.5912455344033986,0.5537921367325463,0.6279759003527557
B2781768EE,2024-11-01,0.5913970745790817,0.551294328642238,0.6271859993387331
B2781768EE,2024-12-01,0.6116117591723821,0.5754121818839694,0.650023778231948
B4C8D0B6AD,2024-10-01,0.4365378465421392,0.3988580347055147,0.4731426071326069
B4C8D0B6AD,2024-11-01,0.44989269450354513,0.41241685725706356,0.4864134726476929
B4C8D0B6AD,2024-12-01,0.44287105235541724,0.4047822031177937,0.482295115510264
B5AFB737F5,2024-10-01,0.4170041497651231,0.4170041490901337,0.4170041505227863
B5AFB737F5,2024-11-01,0.416623709616255,0.4162855188926545,0.41698345354450866
B5AFB737F5,2024-12-01,0.4152379163194709,0.4141895314878491,0.4162937484279012
B5E96D7BB4,2024-10-01,0.4752859441848799,0.37899886821324025,0.574188715238127
B5E96D7BB4,2024-11-01,0.40158210561616337,0.31124309000298267,0.49780385051939685
B5E96D7BB4,2024-12-01,0.4888811114361091,0.39733280441498303,0.5796565361324341
B88DBA7876,2024-10-01,0.7502486911279873,0.7502486872283499,0.7502486952162704
B88DBA7876,2024-11-01,0.7504860812202049,0.7499940932451531,0.7509470876236221
B88DBA7876,2024-12-01,0.7495165080227462,0.7479665215296586,0.750912362694548
B8C1E9F4C6,2024-10-01,0.7361175677766242,0.6595007546136736,0.8076922437654924
B8C1E9F4C6,2024-11-01,0.7301047897514394,0.6534936045207758,0.8043926247014129
B8C1E9F4C6,2024-12-01,0.7242248554461916,0.6543174098228549,0.8007026841064407
B8F11300C9,2024-10-01,0.8182619723813586,0.750705506779264,0.8865839215456062
B8F11300C9,2024-11-01,0.7575054941996585,0.6906015666277133,0.824580379508569
B8F11300C9,2024-12-01,0.7392302798164946,0.6764386418408342,0.8053105936095005
B918A3FB98,2024-10-01,0.4640949066798115,0.40480696604066807,0.5176283159342868
B918A3FB98,2024-11-01,0.506825692728983,0.451336942420042,0.5655805747862616
B918A3FB98,2024-12-01,0.5205411518856431,0.4598319245875677,0.5795508343077355
B95A7665A4,2024-10-01,0.3958906583399373,0.3483924103117995,0.44599832085306773
B95A7665A4,2024-11-01,0.4160283595955094,0.36761951838925283,0.4609343986345478
